year,quarter,department,courseNumber,courseCode,instructors,a,b,c,d,f,p,np,w,gpaAvg
2019-20,Fall,PUBHLTH,206A,89750,"ODEGAARD, A.",19,9,2,0,0,0,0,0,3.51
2019-20,Fall,PUBHLTH,209,89776,"NOYMER, A.",12,0,0,0,0,0,0,0,4
2019-20,Fall,PUBHLTH,242,89785,"HOPFER, S.",15,0,0,0,0,0,0,0,4
2019-20,Fall,PUBHLTH,244,89790,"LAKON, C.",28,1,0,0,0,0,0,0,3.96
2019-20,Fall,PUBHLTH,297,89900,"BRUCKNER, T.",10,1,0,0,0,0,0,1,3.75
2019-20,Fall,PUB POL,215,55050,"CHERNYSHOFF, N.",7,9,0,0,0,0,0,1,3.44
2019-20,Fall,PUB POL,219,55105,"BOUSHEY, G.",24,0,0,0,0,0,0,0,3.94
2019-20,Fall,PUB POL,240,53301,"CLARK, D.",13,4,0,0,0,0,0,0,3.64
2019-20,Fall,SOCECOL,200,50500,"WILLIAMS, K.",35,0,0,0,0,0,0,0,4
2019-20,Fall,SOCECOL,264A,50530,"DENT, A.",20,0,0,0,0,0,0,0,3.96
2019-20,Fall,SOCECOL,266D,50870,"MCCLEARY, R.",21,0,0,0,0,0,0,0,4
2019-20,Fall,SOC SCI,399,72990,"MCBRIDE, M.",273,0,0,0,0,0,0,0,4
2019-20,Fall,SOCIOL,202A,69700,"SMITH, D.; BAILEY, S.",11,0,0,0,0,0,0,0,4
2019-20,Fall,SOCIOL,210A,69710,"MEYER, D.",9,2,0,0,0,0,0,0,3.74
2019-20,Fall,SOCIOL,219,69715,"STRINGS, S.",5,5,0,0,0,0,0,0,3.5
2019-20,Fall,SOCIOL,219,69718,"HIRONAKA, A.",15,0,0,0,0,0,0,0,4
2019-20,Fall,SOCIOL,221A,69720,"SCHOFER, E.",23,1,0,0,0,0,0,0,3.93
2019-20,Fall,SOCIOL,226A,69740,"NOYMER, A.",23,0,0,0,0,0,0,0,4
2019-20,Fall,SOCIOL,239,69760,"GOLDBERG, R.",13,1,0,0,0,0,0,0,3.86
2019-20,Fall,SOCIOL,249,69778,"MEYER, D.",16,6,0,0,0,0,0,0,3.71
2019-20,Fall,SOCIOL,289,69870,"FLORES, G.",14,0,0,0,0,0,0,0,3.94
2019-20,Fall,SOCIOL,290,69919,"POLLETTA, F.",9,0,0,0,1,0,0,0,3.6
2019-20,Fall,SWE,211,37800,"REDMILES, D.",13,0,0,0,0,0,0,0,4
2019-20,Fall,SWE,212,37810,"LOPES, C.",15,0,0,0,0,0,0,0,3.98
2019-20,Fall,SWE,221,37820,"MALEK, S.",11,0,0,0,0,0,0,0,3.97
2019-20,Fall,SWE,241P,37900,"LOPES, C.; ZABER, M.",34,1,0,0,1,0,0,0,3.86
2019-20,Fall,SWE,242P,37905,"NAVARRO, E.; DREEF, K.",33,1,0,0,1,0,0,0,3.79
2019-20,Fall,SWE,243P,37910,"NAVARRO, E.; MEZA SORIA, A.",35,1,0,0,0,0,0,0,3.94
2019-20,Fall,SWE,244P,37915,"LOPES, C.; FARMAHINIFARAH, F.",34,0,0,0,1,0,0,0,3.87
2019-20,Fall,SWE,245P,37920,"NAVARRO, E.; MEZA SORIA, A.",14,0,0,0,0,0,0,0,3.98
2019-20,Fall,SWE,246P,37925,"NAVARRO, E.; DREEF, K.",25,2,0,0,1,0,0,0,3.71
2019-20,Fall,SWE,247P,37930,"LOPES, C.; ZABER, M.",17,1,0,0,0,0,0,0,3.88
2019-20,Fall,SWE,248P,37935,"LOPES, C.; FARMAHINIFARAH, F.",15,0,0,0,1,0,0,0,3.75
2019-20,Fall,SPANISH,233,31830,"SEFAMI, J.",10,0,0,0,0,0,0,0,3.94
2019-20,Fall,STATS,200A,37000,"YU, Y.",6,16,0,0,0,0,0,0,3.41
2019-20,Fall,STATS,201,37010,"GULESSERIAN, S.",17,0,0,0,0,0,0,0,3.98
2019-20,Fall,STATS,210,37030,"STERN, H.",17,20,0,0,0,0,0,1,3.48
2019-20,Fall,STATS,230,37040,"SHAHBABA, B.",19,8,0,0,0,0,0,0,3.69
2019-20,Fall,STATS,262,37080,"YU, Z.",17,0,0,0,0,1,0,0,3.95
2019-20,Fall,UPPP,202,53300,"BOLLENS, S.",34,4,0,0,0,0,0,0,3.83
2019-20,Fall,UPPP,204,53305,"PARKS, V.",30,1,0,0,0,0,0,0,3.86
2019-20,Fall,UPPP,207,53331,"MARANTZ, N.",16,2,0,0,0,0,0,0,3.86
2019-20,Fall,UPPP,212,53375,"CATZ, S.",13,0,0,0,0,0,0,0,3.93
2019-20,Fall,UPPP,235,53399,"HOUSTON, J.",21,8,0,0,0,0,0,0,3.71
2019-20,Fall,UPPP,246,53440,"WONG, K.",15,9,0,0,0,0,0,0,3.61
2019-20,Fall,UPPP,275,53555,"CHEN, N.",15,5,0,0,0,0,0,0,3.74
2019-20,Fall,UPPP,299,53903,"BOLLENS, S.",10,0,0,0,0,0,0,0,4
2019-20,Fall,VIS STD,295,32510,"WHITING, C.",11,2,0,0,0,0,0,0,3.73
2019-20,Winter,ANATOMY,227B,90350,"CUMMINGS, B.",18,0,0,0,0,0,0,0,4
2019-20,Winter,ANTHRO,202B,60800,"FORTUN, M.",13,0,0,0,0,0,0,0,4
2019-20,Winter,ART,220,01620,"BORNSTEIN, J.",21,0,0,0,0,0,0,0,4
2019-20,Winter,ART,230,01634,"BORNSTEIN, J.",10,0,0,0,0,0,0,0,4
2019-20,Winter,ART,240,01650,"ROSS-HO, A.",10,0,0,0,0,0,0,0,4
2019-20,Winter,ART,263,01702,"MARTINEZ, D.",12,0,0,0,0,0,0,0,4
2019-20,Winter,BATS,209B,90411,"BILLIMEK, J.",10,2,0,0,0,0,0,0,3.83
2019-20,Winter,BATS,247,90420,"KAPLAN, S.",10,0,0,0,0,0,0,0,4
2019-20,Winter,BATS,280,90430,"KAPLAN, S.",11,0,0,0,0,0,0,0,4
2019-20,Winter,BATS,299,90470,"KAPLAN, S.",13,0,0,0,0,0,0,0,4
2019-20,Winter,BME,211,13970,"HUI, E.",13,0,0,0,0,0,0,0,3.95
2019-20,Winter,BME,212,13980,"LIU, W.",10,0,0,0,0,0,0,0,3.94
2019-20,Winter,BME,221,14000,"GROSBERG, A.",28,5,0,0,0,0,0,0,3.73
2019-20,Winter,BME,230B,14005,"KRUGGEL, F.",17,15,2,0,0,0,0,1,3.42
2019-20,Winter,BME,295,14180,"DIGMAN, M.",10,0,0,0,0,0,0,0,4
2019-20,Winter,CBE,220A,14810,"MOHRAZ, A.",11,5,0,0,0,0,0,1,3.61
2019-20,Winter,CBE,262,14815,"LI, H.",15,0,0,0,0,0,0,0,4
2019-20,Winter,ENGRMSE,265,19740,"SHACKELFORD, J.",12,13,0,0,0,0,0,0,3.56
2019-20,Winter,CHEM,202,41410,"JARVO, E.",28,11,0,0,0,0,0,0,3.73
2019-20,Winter,CHEM,203,41420,"NOWICK, J.",27,14,0,0,0,0,0,0,3.58
2019-20,Winter,CHEM,204,41430,"RYCHNOVSKY, S.",22,14,0,0,0,0,0,0,3.62
2019-20,Winter,CHEM,217,41440,"HEYDUK, A.",11,3,0,0,0,0,0,0,3.83
2019-20,Winter,CHEM,231B,41464,"BURKE, K.",5,9,0,0,0,0,0,0,3.46
2019-20,Winter,CHEM,232A,41470,"MARTENS, C.",28,2,0,0,0,0,0,0,3.86
2019-20,Winter,CHEM,245C,41493,"SMITH, J.",12,0,0,0,0,0,0,0,4
2019-20,Winter,CHEM,247,41495,"PATTERSON, J.",11,1,0,0,0,0,0,0,3.87
2019-20,Winter,CHEM,249,41500,"CORN, R.",17,0,0,0,0,0,0,0,4
2019-20,Winter,CHEM,263,41520,"LAW, M.; DRAGO, N.",9,8,0,0,0,0,0,0,3.51
2019-20,Winter,CHEM,290,41750,"BESS, E.",95,0,0,0,0,0,0,0,4
2019-20,Winter,CHEM,290,41752,"PATTERSON, J.",30,0,0,0,0,0,0,0,4
2019-20,Winter,CHEM,290,41754,"GREEN, M.",32,0,0,0,0,0,0,0,4
2019-20,Winter,CHEM,399,41990,"HEYDUK, A.; NIZKORODOV, S.",111,1,0,0,0,0,0,0,3.99
2019-20,Winter,ENGRCEE,231,15985,"MORTEZAIE, A.",13,1,0,0,0,0,0,0,3.86
2019-20,Winter,ENGRCEE,255,15995,"LANNING, J.",9,3,0,0,0,0,0,0,3.73
2019-20,Winter,ENGRCEE,270,16005,"SANDERS, B.",11,0,0,0,0,0,0,0,4
2019-20,Winter,ENGRCEE,273,16010,"AGHAKOUCHAK, A.; ZHAO, Y.",8,2,0,0,0,0,0,0,3.77
2019-20,Winter,ENGRCEE,274,16015,"AGHAKOUCHAK, A.",9,1,0,0,1,0,0,0,3.49
2019-20,Winter,ENGRCEE,298,16332,"LI, M.",9,2,0,0,0,0,0,0,3.74
2019-20,Winter,ENGRCEE,298,16336,"FOUFOULA-GEORG, E.",10,0,0,0,0,0,0,0,4
2019-20,Winter,PSYCH,203B,68810,"ROUDER, J.",6,5,0,0,0,0,0,0,3.52
2019-20,Winter,PSYCH,203D,68815,"D'ZMURA, T.",10,0,0,0,0,0,0,0,4
2019-20,Winter,PSYCH,213,68840,"HOFFMAN, D.",11,0,0,0,0,0,0,0,4
2019-20,Winter,PSYCH,229,68850,"SARNECKA, B.",21,0,0,0,0,0,0,0,4
2019-20,Winter,PSYCH,239,68860,"NEFTCI, E.",11,0,0,0,0,0,0,0,4
2019-20,Winter,COMPSCI,201P,35200,"JARECKI, S.",61,9,0,0,0,0,0,0,3.84
2019-20,Winter,COMPSCI,206,34620,"XIE, X.",21,4,0,0,0,0,0,0,3.83
2019-20,Winter,COMPSCI,211B,34630,"MEENAKSHISUNDA, G.",10,0,0,0,0,0,0,0,4
2019-20,Winter,COMPSCI,221,34640,"AHMED, I.",15,0,0,0,0,0,0,0,3.98
2019-20,Winter,COMPSCI,222P,35220,"LI, C.",39,18,0,0,1,0,0,0,3.63
2019-20,Winter,COMPSCI,223,34650,"MEHROTRA, S.; GUPTA, P.",20,0,0,0,0,0,0,0,3.88
2019-20,Winter,COMPSCI,230,34662,"VENKATASUBRAMA, N.; ALHASSOUN, N.",38,2,0,0,0,0,0,0,3.91
2019-20,Winter,COMPSCI,232P,35230,"EL ZARKI, M.",62,12,0,0,0,0,0,0,3.72
2019-20,Winter,COMPSCI,233,34665,"EL ZARKI, M.",12,17,0,0,0,0,0,0,3.45
2019-20,Winter,COMPSCI,248A,34690,"DENENBERG, D.",12,0,0,0,0,0,0,0,4
2019-20,Winter,COMPSCI,253P,35240,"KLEFSTAD, R.",43,0,0,0,0,0,0,0,3.97
2019-20,Winter,COMPSCI,260,34720,"DILLENCOURT, M.",57,12,0,0,0,0,0,0,3.79
2019-20,Winter,COMPSCI,260P,35250,"SHINDLER, M.",38,19,0,0,0,0,0,0,3.7
2019-20,Winter,COMPSCI,263,34730,"MIHAIL, K.",14,0,0,0,0,0,0,0,4
2019-20,Winter,COMPSCI,265,34740,"EPPSTEIN, D.",16,7,0,0,0,0,0,0,3.68
2019-20,Winter,COMPSCI,269S,34750,"MIHAIL, K.",11,0,0,0,0,0,0,0,4
2019-20,Winter,COMPSCI,271P,35260,"LATHROP, R.",21,1,0,0,0,0,0,0,3.9
2019-20,Winter,COMPSCI,272,34770,"SINGH, S.; KONDURU, S.",39,1,0,0,0,0,0,0,3.87
2019-20,Winter,COMPSCI,273A,34780,"IHLER, A.; XU, T.",66,2,1,0,2,0,0,0,3.81
2019-20,Winter,COMPSCI,274A,34790,"SMYTH, P.; KONDURU, S.",15,9,0,0,0,0,0,0,3.69
2019-20,Winter,COMPSCI,276,34800,"DECHTER, R.",9,2,0,0,0,0,0,0,3.79
2019-20,Winter,COMPSCI,299,35117,"FRANZ, M.",12,0,0,0,0,0,0,0,4
2019-20,Winter,CRM/LAW,C213,52300,"PONTELL, H.",35,7,0,0,0,0,0,0,3.8
2019-20,Winter,CRM/LAW,C216,52310,"OWENS, E.",38,2,1,0,1,0,0,0,3.8
2019-20,Winter,CRM/LAW,C217,52315,"DALTON, T.",34,0,0,0,0,0,0,0,3.99
2019-20,Winter,CRM/LAW,C218,52320,"DALTON, T.; SYKES, B.",32,0,0,0,0,0,0,0,3.98
2019-20,Winter,CRM/LAW,C228,52500,"GOTTFREDSON, M.",16,1,0,0,0,0,0,0,3.92
2019-20,Winter,CRM/LAW,C248,52520,"TITA, G.",12,0,0,0,0,0,0,0,3.9
2019-20,Winter,CLT&THY,200A,22600,"WILDERSON, F.",13,0,0,0,0,0,0,0,4
2019-20,Winter,DEV BIO,200B,08289,"MORTAZAVI, S.",10,0,0,0,0,0,0,0,4
2019-20,Winter,DEV BIO,232,08850,"BARDWELL, L.; GROSS, S.",14,0,0,0,0,0,0,0,4
2019-20,Winter,DEV BIO,245,08852,"DONOVAN, P.",7,11,0,0,0,0,0,0,3.37
2019-20,Winter,DRAMA,201,03612,"BASSHAM, C.",9,0,0,0,0,1,0,0,3.97
2019-20,Winter,DRAMA,203,03632,"KATZ, M.",10,2,0,0,0,0,0,0,3.83
2019-20,Winter,DRAMA,206,03640,"BASSHAM, C.; THOMPSON, P.; LOUI, A.",7,0,0,0,0,3,0,0,4
2019-20,Winter,DRAMA,219,03650,"BUCK, R.",10,0,0,0,0,0,0,0,4
2019-20,Winter,DRAMA,219,03651,"BUCK, R.",10,0,0,0,0,0,0,1,4
2019-20,Winter,DRAMA,248B,03738,"ESPINOSA, A.",9,0,1,0,0,0,0,0,3.77
2019-20,Winter,DRAMA,251B,03741,"DURBIN, H.",10,0,0,0,0,0,0,0,3.97
2019-20,Winter,DRAMA,255,03746,"BINGHAM, S.",9,1,0,0,0,0,0,0,3.84
2019-20,Winter,DRAMA,259,03780,"HOOKER, M.; OLIVIERI, V.",19,0,0,0,0,0,0,0,4
2019-20,Winter,DRAMA,262,03790,"ALCARAZ, L.",5,8,1,0,0,0,0,0,3.29
2019-20,Winter,EARTHSS,204,42600,"DAVIS, S.",15,5,0,0,0,0,0,0,3.72
2019-20,Winter,EARTHSS,226,42610,"CZIMCZIK, C.",7,3,0,0,0,0,0,0,3.73
2019-20,Winter,EARTHSS,280B,42664,"CROOK, E.",10,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,203B,09290,"LONG, J.",11,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,206,09303,"FRANK, S.",20,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,262,09360,"LONG, J.",13,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,264,09370,"PRATT, J.",15,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,267,09375,"LONG, J.",13,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,270,09380,"DOBSON, L.",14,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,275,09385,"JR., B.",13,0,0,0,0,0,0,0,4
2019-20,Winter,ECO EVO,286,09410,"HENRY, A.; KIMBALL, S.",13,0,0,0,0,0,0,0,3.95
2019-20,Winter,ECO EVO,399,09990,"MARTINY, J.",38,0,0,0,0,0,0,0,4
2019-20,Winter,ECON,200B,62500,"MILANI, F.",26,0,0,0,0,0,0,0,4
2019-20,Winter,ECON,210B,62505,"CARVALHO, J.",22,7,1,0,0,0,0,0,3.68
2019-20,Winter,ECON,210E,62510,"BRANCH, W.; LEBEAU, L.",18,8,1,0,0,0,0,0,3.63
2019-20,Winter,ECON,220B,62525,"LEE, Y.",20,8,0,0,0,0,0,0,3.68
2019-20,Winter,ECON,229,62540,"DONG, Y.",9,1,0,0,0,0,0,0,3.87
2019-20,Winter,ECON,269,62560,"ROCHETEAU, G.",12,0,0,0,0,0,0,0,4
2019-20,Winter,ECON,269,62565,"SWANSON, E.",13,3,0,0,0,0,0,0,3.78
2019-20,Winter,EDUC,237,12510,"VAN ES, E.; AHN, J.",26,2,0,0,0,0,0,0,3.86
2019-20,Winter,EDUC,246,12540,"GUARINO, J.",24,2,0,0,1,0,0,0,3.8
2019-20,Winter,EDUC,246,12541,"GUARINO, J.",26,0,0,0,0,0,0,0,3.97
2019-20,Winter,EDUC,246,12542,"CONROY, J.",35,0,0,0,0,0,0,1,4
2019-20,Winter,EDUC,246,12543,"VAUGHN, S.",31,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,265,12555,"BAKER, R.; HSIEH, D.",20,7,0,0,0,0,0,0,3.72
2019-20,Winter,EDUC,268,12557,"SIMPKINS-CHAPU, S.",14,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,304,12785,"TOMA, S.",27,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,304,12786,"TOMA, S.",17,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,307,12810,"WARREN, A.",33,2,0,0,0,0,0,1,3.94
2019-20,Winter,EDUC,307,12811,"WARREN, A.",31,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,322B,12832,"HENRY, V.",26,0,0,1,0,0,0,0,3.88
2019-20,Winter,EDUC,322B,12834,"STONE, J.",22,4,0,0,0,0,0,0,3.8
2019-20,Winter,EDUC,325,12840,"BURGE, K.",27,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,325,12845,"BURGE, K.",26,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,342A,12904,"HRUBY, J.",13,0,0,0,0,0,0,0,3.95
2019-20,Winter,EDUC,348A,12914,"GATLIN, B.; PALMER, J.",27,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,348A,12915,"GATLIN, B.; PALMER, J.",26,0,0,0,0,0,0,0,4
2019-20,Winter,EDUC,349,12920,"PALOMINO, L.",33,2,0,0,0,0,0,1,3.91
2019-20,Winter,EDUC,349,12921,"LEE-GIUSEFFI, R.",29,2,0,0,0,0,0,0,3.92
2019-20,Winter,EECS,211,17370,"AL FARUQUE, M.",34,2,0,0,0,0,0,0,3.88
2019-20,Winter,EECS,222,17380,"DOEMER, R.",20,2,0,0,0,0,0,0,3.9
2019-20,Winter,EECS,240,17400,"JAFARKHANI, H.",17,17,0,0,0,0,0,1,3.53
2019-20,Winter,EECS,241B,17410,"AYANOGLU, E.",11,0,0,0,0,0,0,0,4
2019-20,Winter,EECS,270B,17440,"HEYDARI, P.",7,9,0,0,0,0,0,0,3.44
2019-20,Winter,EECS,277C,17450,"BURKE, P.",16,0,0,0,0,0,0,0,3.98
2019-20,Winter,EECS,280A,17460,"TSAI, C.",15,6,4,0,0,0,0,0,3.39
2019-20,Winter,EECS,285A,17480,"BOYRAZ, O.",3,8,0,0,0,0,0,0,3.3
2019-20,Winter,EECS,298,17810,"SAKR, Y.",18,0,0,0,0,0,0,0,3.97
2019-20,Winter,EECS,298,17812,"SHEN, Y.",17,2,0,0,0,0,0,0,3.85
2019-20,Winter,ECPS,202,15205,"AL FARUQUE, M.",15,2,0,0,0,0,0,0,3.87
2019-20,Winter,ECPS,204,15215,"BOZORGZADEH, E.",17,0,0,0,0,0,0,0,4
2019-20,Winter,ECPS,209,15220,"DOEMER, R.",16,1,0,0,0,0,0,0,3.92
2019-20,Winter,ENGR,280,13460,"SAHOTA, N.",19,1,0,0,0,0,0,0,3.88
2019-20,Winter,ENGR,290,13470,"BUSWELL, N.",11,0,0,0,0,0,0,0,3.97
2019-20,Winter,ENGLISH,210,23800,"BARTLETT, J.",13,0,0,0,0,0,0,0,4
2019-20,Winter,ENGLISH,210,23802,"HENDERSON, A.",13,0,0,0,0,0,0,0,4
2019-20,Winter,ENGLISH,230,23820,"GODDEN, R.",14,0,0,0,0,0,0,0,3.76
2019-20,Winter,ENGLISH,230,23822,"LUPTON, J.; SZALAY, M.",10,0,0,0,0,0,0,0,4
2019-20,Winter,EHS,298,91470,"LUDERER, U.",17,1,0,0,0,0,0,0,3.93
2019-20,Winter,MGMT EP,201A,39302,"EPPEL, T.",20,16,7,0,0,0,0,0,3.3
2019-20,Winter,MGMT EP,204A,39310,"DANIEL, K.",24,18,2,0,0,0,0,0,3.47
2019-20,Winter,MGMT EP,207,39317,"GURBAXANI, V.",34,13,0,0,0,0,0,0,3.7
2019-20,Winter,MGMT EP,210,39322,"LANE, L.",38,9,0,0,0,0,0,0,3.66
2019-20,Winter,MGMT EP,290,39357,"PEARCE, J.",35,2,0,0,0,0,0,1,3.95
2019-20,Winter,MGMT EP,290,39358,"PEARCE, J.",32,3,0,0,0,0,0,0,3.87
2019-20,Winter,MGMT EP,290,39480,"VAN HORN, J.",14,8,0,0,0,0,0,0,3.64
2019-20,Winter,MGMT FE,201A,39505,"MURPHY, K.",27,17,0,0,0,0,0,0,3.57
2019-20,Winter,MGMT FE,201A,39507,"EPPEL, T.",30,14,2,0,0,0,0,0,3.59
2019-20,Winter,MGMT FE,203A,39520,"FLAIZ-WINDHAM, J.",44,0,0,0,0,0,0,0,3.92
2019-20,Winter,MGMT FE,203A,39521,"FRANKE, N.",35,10,0,0,0,0,0,0,3.66
2019-20,Winter,MGMT FE,203B,39526,"LUNAWAT, R.",11,1,0,0,0,0,0,0,3.92
2019-20,Winter,MGMT FE,204B,39536,"DANIEL, K.",34,1,0,0,0,0,0,0,3.83
2019-20,Winter,MGMT FE,207,39551,"XIN, M.",33,11,0,0,0,0,0,0,3.69
2019-20,Winter,MGMT FE,207,39552,"DEWAN, S.",30,16,0,0,0,0,0,0,3.64
2019-20,Winter,MGMT FE,208,39555,"MURPHY, K.",18,23,0,0,0,0,0,0,3.45
2019-20,Winter,MGMT FE,209A,39559,"SCHWARZ, C.",34,20,0,0,0,0,0,0,3.59
2019-20,Winter,MGMT FE,220,39595,"BEENEN, G.",25,3,3,0,0,0,0,0,3.62
2019-20,Winter,MGMT FE,225,39583,"PADERNACHT, S.",20,0,0,0,0,0,0,0,3.91
2019-20,Winter,MGMT FE,231A,39608,"FRANKE, N.",23,1,0,0,0,0,0,0,3.76
2019-20,Winter,MGMT FE,246D,39604,"NEEDHAM, R.",31,6,0,0,0,0,0,0,3.77
2019-20,Winter,MGMT FE,255,39612,"BRADFORD, K.",39,0,0,0,0,0,0,0,3.98
2019-20,Winter,MGMT FE,281,39653,"YIN, S.",33,5,0,0,0,0,0,0,3.81
2019-20,Winter,MGMT FE,290,39625,"RICHEY, T.",17,1,0,0,0,0,0,0,3.88
2019-20,Winter,MGMT FE,290,39662,"SELBY, R.",19,0,0,0,0,0,0,0,3.83
2019-20,Winter,MGMT FE,290,39667,"WILK, L.",28,4,0,0,0,0,0,0,3.77
2019-20,Winter,MGMT FE,292,39771,"CHAO, M.",27,9,0,0,1,0,0,0,3.59
2019-20,Winter,GEN&SEX,200A,25500,"SCHEPER, J.",11,0,0,0,0,0,0,0,4
2019-20,Winter,HISTORY,200,26840,"COLLER, I.",12,0,0,0,0,0,0,0,3.93
2019-20,Winter,HISTORY,202A,26845,"RAPHAEL, R.",10,0,0,0,0,0,0,0,3.79
2019-20,Winter,IN4MATX,203,36300,"BLACK, R.",19,0,0,0,0,0,0,0,4
2019-20,Winter,IN4MATX,209S,36315,"TRAMMELL, A.",12,0,0,0,0,0,0,0,4
2019-20,Winter,IN4MATX,232,36320,"MARK, G.",14,0,0,0,0,0,0,0,4
2019-20,Winter,IN4MATX,283,36370,"DICOSOLA, B.; COSTA FIGUEIRE, M.; FEDOROVA, M.",37,0,0,0,0,0,0,0,4
2019-20,Winter,IN4MATX,284,36375,"SALEN, K.; JING, K.; NG, S.",37,0,0,0,0,0,0,0,3.98
2019-20,Winter,INTL ST,205,64975,"BUI, L.",12,0,0,0,0,0,0,0,4
2019-20,Winter,MGMTMBA,202,38513,"CAMPO, M.",33,16,0,0,0,0,0,0,3.67
2019-20,Winter,MGMTMBA,202,38518,"CAMPO, M.",26,4,0,0,0,0,0,0,3.82
2019-20,Winter,MGMTMBA,203B,38524,"SHANTHIKUMAR, D.",30,4,0,0,0,0,0,0,3.79
2019-20,Winter,MGMTMBA,204A,38530,"DANIEL, K.",25,22,1,0,0,0,0,0,3.56
2019-20,Winter,MGMTMBA,207,38550,"XIN, M.",34,14,0,0,0,0,0,0,3.68
2019-20,Winter,MGMTMBA,209B,38566,"YANG, D.",18,5,2,0,0,0,0,0,3.58
2019-20,Winter,MGMTMBA,213,38581,"HUGHES, E.",33,11,0,0,0,0,0,0,3.7
2019-20,Winter,MGMTMBA,218,38585,"BROMILEY, P.",22,9,0,0,0,0,0,0,3.64
2019-20,Winter,MGMTMBA,225,38587,"BAUMAN, C.",39,3,0,0,0,0,0,0,3.88
2019-20,Winter,MGMTMBA,279,38630,"JIAN, L.",10,2,0,0,0,0,0,0,3.83
2019-20,Winter,MGMTMBA,287,38649,"KATHURIA, R.",28,0,0,0,0,0,0,0,3.93
2019-20,Winter,MGMTMBA,290,38653,"BATRA, R.",32,12,0,0,0,0,0,0,3.62
2019-20,Winter,MGMTMBA,290,38655,"SELECKY, C.",40,2,0,0,0,0,0,0,3.85
2019-20,Winter,MGMTMBA,290,38676,"BRADFORD, K.",29,0,0,0,0,0,0,0,4
2019-20,Winter,MGMTMBA,298,38743,"PILAFIDIS, E.",17,0,0,0,0,0,0,0,3.93
2019-20,Winter,MGMTPHD,291,39006,"HIRSHLEIFER, D.",10,0,0,0,0,0,0,0,3.91
2019-20,Winter,FIN,240,39925,"ZHENG, L.",52,16,0,0,0,0,0,0,3.74
2019-20,Winter,FIN,243,39930,"JIN, Y.",12,0,0,0,0,0,0,0,4
2019-20,Winter,FIN,244,39933,"HUANG, L.",13,6,0,0,0,0,0,0,3.62
2019-20,Winter,FIN,249,39946,"SUN, Z.",62,6,0,0,1,0,0,0,3.83
2019-20,Winter,FIN,250,38003,"RICHEY, T.",28,0,0,0,0,0,0,0,3.95
2019-20,Winter,FIN,252,39952,"ANSARI, F.",24,0,0,0,0,0,0,0,3.86
2019-20,Winter,FIN,253,39955,"LAKHANI, C.",33,5,0,0,0,0,0,0,3.75
2019-20,Winter,FIN,290,39959,"HEROLD, J.",12,8,0,0,0,0,0,0,3.59
2019-20,Winter,FIN,290,39960,"PARK, F.",37,0,0,0,0,0,0,0,4
2019-20,Winter,MPAC,231B,38948,"FRANKE, N.",30,0,0,0,0,0,0,0,3.86
2019-20,Winter,MPAC,233,38952,"YACKER, B.",32,12,0,0,0,0,0,0,3.68
2019-20,Winter,MPAC,234,38955,"PINCUS, M.",9,4,0,0,0,0,0,0,3.74
2019-20,Winter,MPAC,236,38961,"MILNER, S.",5,8,0,0,0,0,0,0,3.32
2019-20,Winter,MPAC,290,38973,"COOKE, S.",47,0,0,0,0,0,0,0,3.94
2019-20,Winter,MPAC,290,38974,"COOKE, S.",28,1,0,0,0,0,0,0,3.9
2019-20,Winter,MPAC,290,38986,"WEAVER, C.",51,4,0,0,0,0,0,0,3.89
2019-20,Winter,MPAC,290,38989,"WROBEL, E.",41,4,0,0,0,0,0,0,3.76
2019-20,Winter,MPAC,290,38990,"WROBEL, E.",50,7,0,0,0,0,0,0,3.79
2019-20,Winter,BANA,201B,39803,"TURNER, J.",45,10,0,0,0,0,0,0,3.74
2019-20,Winter,BANA,201B,39807,"TURNER, J.",48,7,1,0,0,0,0,0,3.73
2019-20,Winter,BANA,271,39839,"RANDRUP, N.",18,15,0,0,0,0,0,0,3.56
2019-20,Winter,BANA,277,39845,"DEWAN, S.",33,23,0,0,0,0,0,0,3.64
2019-20,Winter,BANA,277,39846,"DEWAN, S.",34,21,0,0,0,0,0,0,3.65
2019-20,Winter,BANA,290,39857,"SAVLOWITZ, D.; PONTON, M.",30,10,1,0,0,0,0,0,3.69
2019-20,Winter,BANA,290,39877,"TYAGI, R.",13,8,0,0,0,0,0,0,3.69
2019-20,Winter,BANA,290,39880,"GHAHESTANI BOJ, B.",46,4,0,0,0,0,0,0,3.8
2019-20,Winter,BANA,290,39881,"GHAHESTANI BOJ, B.",41,6,0,0,0,0,0,0,3.8
